CheckDate,CheckTime,ID,IsDayClose,IsMonthMarker,IsOpening,IsShiftClose,MonthKey,ShiftLabel,StockCash,StockPhysical
2026-02-10 00:00:00,8:59:17 PM,1367,True,False,False,False,202602,Closing Day,"$5,499.74","$17,023.13"
2026-02-11 00:00:00,8:10:38 AM,1368,False,False,True,False,202602,Opening Day,"$5,499.74","$17,023.13"
2026-02-11 00:00:00,10:19:37 AM,1369,False,False,False,True,202602,Closing Shift,"$5,508.14","$17,016.03"
2026-02-11 00:00:00,12:17:20 PM,1370,False,False,False,True,202602,Closing Shift,"$5,522.03","$17,006.79"
2026-02-11 00:00:00,2:07:30 PM,1371,False,False,False,True,202602,Closing Shift,"$5,540.63","$16,999.19"
2026-02-11 00:00:00,2:33:57 PM,1372,False,False,False,True,202602,Closing Shift,"$5,706.63","$16,842.19"
2026-02-11 00:00:00,4:14:33 PM,1373,False,False,False,True,202602,Closing Shift,"$5,755.03","$16,809.29"
2026-02-11 00:00:00,6:33:08 PM,1374,False,False,False,True,202602,Closing Shift,"$5,878.03","$16,694.79"
2026-02-11 00:00:00,9:00:15 PM,1375,False,False,False,True,202602,Closing Shift,"$5,985.03","$16,610.29"
2026-02-11 00:00:00,9:00:27 PM,1376,True,False,False,False,202602,Closing Day,"$5,985.03","$16,610.29"
2026-02-12 00:00:00,8:16:07 AM,1377,False,False,True,False,202602,Opening Day,"$5,985.03","$16,610.29"
2026-02-12 00:00:00,10:33:11 AM,1378,False,False,False,True,202602,Closing Shift,"$5,987.81","$16,607.51"
2026-02-12 00:00:00,10:40:34 AM,1379,False,False,False,True,202602,Closing Shift,"$6,010.03","$16,585.29"
2026-02-12 00:00:00,1:32:31 PM,1380,False,False,False,True,202602,Closing Shift,"$6,032.83","$16,576.99"
2026-02-12 00:00:00,4:42:30 PM,1381,False,False,False,True,202602,Closing Shift,"$6,110.86","$16,540.25"
2026-02-12 00:00:00,7:42:54 PM,1382,False,False,False,True,202602,Closing Shift,"$6,173.36","$16,504.25"
2026-02-12 00:00:00,8:59:37 PM,1383,True,False,False,False,202602,Closing Day,"$6,173.36","$16,504.25"
2026-02-13 00:00:00,8:09:48 AM,1384,False,False,True,False,202602,Opening Day,"$6,173.36","$16,504.25"
2026-02-13 00:00:00,10:54:35 AM,1385,False,False,False,True,202602,Closing Shift,"$6,187.56","$16,493.55"
2026-02-13 00:00:00,1:22:07 PM,1386,False,False,False,True,202602,Closing Shift,"$6,195.36","$16,490.45"
2026-02-13 00:00:00,4:39:20 PM,1387,False,False,False,True,202602,Closing Shift,"$6,205.96","$16,484.85"
2026-02-13 00:00:00,7:16:07 PM,1388,False,False,False,True,202602,Closing Shift,"$6,272.79","$16,441.31"
2026-02-13 00:00:00,8:55:07 PM,1389,False,False,False,True,202602,Closing Shift,"$6,287.79","$16,437.56"
2026-02-13 00:00:00,8:55:19 PM,1390,True,False,False,False,202602,Closing Day,"$6,287.79","$16,437.56"
2026-02-14 00:00:00,8:06:52 AM,1391,False,False,True,False,202602,Opening Day,"$6,287.79","$16,437.56"
2026-02-14 00:00:00,12:08:15 PM,1392,False,False,False,True,202602,Closing Shift,"$6,295.59","$16,432.76"
2026-02-14 00:00:00,2:47:41 PM,1393,False,False,False,True,202602,Closing Shift,"$6,388.39","$16,384.11"
2026-02-14 00:00:00,3:52:16 PM,1394,False,False,False,True,202602,Closing Shift,"$6,398.39","$16,378.01"
2026-02-14 00:00:00,4:51:56 PM,1395,False,False,False,True,202602,Closing Shift,"$6,401.19","$16,375.71"
2026-02-14 00:00:00,7:28:10 PM,1396,False,False,False,True,202602,Closing Shift,"$6,468.19","$16,344.16"
2026-02-14 00:00:00,20:14:36,1397,False,False,False,False,2,Return Item,"$6,453.19","$16,352.16"
2026-02-14 00:00:00,8:16:21 PM,1398,False,False,False,True,202602,Closing Shift,"$6,455.99","$16,349.86"
2026-02-14 00:00:00,20:16:55,1399,False,False,False,False,2,Return Item,"$6,443.99","$16,353.61"
2026-02-14 00:00:00,20:17:46,1400,False,False,False,False,2,Return Item,"$6,428.99","$16,362.61"
2026-02-14 00:00:00,20:18:43,1401,False,False,False,False,2,Return Item,"$6,418.99","$16,366.36"
2026-02-14 00:00:00,8:19:47 PM,1402,False,False,False,True,202602,Closing Shift,"$6,443.99","$16,353.86"
2026-02-14 00:00:00,8:56:17 PM,1403,True,False,False,False,202602,Closing Day,"$6,443.99","$16,353.86"
2026-02-15 00:00:00,1:24:09 AM,1404,False,False,True,False,202602,Opening Day,"$6,443.99","$16,353.86"
2026-02-15 00:00:00,1:24:17 AM,1405,True,False,False,False,202602,Closing Day,"$6,443.99","$16,353.86"
2026-02-16 00:00:00,8:05:31 AM,1406,False,False,True,False,202602,Opening Day,"$6,443.99","$16,353.86"
2026-02-16 00:00:00,9:58:20 AM,1407,False,False,False,True,202602,Closing Shift,"$6,460.68","$16,346.17"
2026-02-16 00:00:00,12:10:33 PM,1408,False,False,False,True,202602,Closing Shift,"$6,475.68","$16,339.17"
2026-02-16 00:00:00,4:42:58 PM,1409,False,False,False,True,202602,Closing Shift,"$6,512.28","$16,315.77"
2026-02-16 00:00:00,7:09:26 PM,1410,False,False,False,True,202602,Closing Shift,"$6,545.08","$16,304.47"
2026-02-16 00:00:00,8:54:29 PM,1411,True,False,False,False,202602,Closing Day,"$6,545.08","$16,304.47"
2026-02-17 00:00:00,8:11:12 AM,1412,False,False,True,False,202602,Opening Day,"$6,545.08","$16,304.47"
2026-02-17 00:00:00,11:46:41 AM,1413,False,False,False,True,202602,Closing Shift,"$6,557.03","$16,294.02"
2026-02-17 00:00:00,4:42:09 PM,1414,False,False,False,True,202602,Closing Shift,"$6,565.83","$16,288.97"
2026-02-17 00:00:00,7:37:47 PM,1415,False,False,False,True,202602,Closing Shift,"$6,592.43","$16,273.70"
2026-02-17 00:00:00,8:54:51 PM,1416,False,False,False,True,202602,Closing Shift,"$6,633.63","$16,243.50"
2026-02-17 00:00:00,8:55:05 PM,1417,True,False,False,False,202602,Closing Day,"$6,633.63","$16,243.50"
2026-02-18 00:00:00,8:13:23 AM,1418,False,False,True,False,202602,Opening Day,"$6,633.63","$16,243.50"
2026-02-18 00:00:00,10:04:48 AM,1419,False,False,False,True,202602,Closing Shift,"$6,636.43","$16,241.20"
2026-02-18 00:00:00,12:10:32 PM,1420,False,False,False,True,202602,Closing Shift,"$6,655.99","$16,232.14"
2026-02-18 00:00:00,5:28:21 PM,1421,False,False,False,True,202602,Closing Shift,"$6,666.21","$16,228.76"
2026-02-18 00:00:00,5:44:01 PM,1422,False,False,False,True,202602,Closing Shift,"$6,669.01","$16,226.26"
2026-02-18 00:00:00,6:06:07 PM,1423,False,False,False,False,0,,"$6,615.01","$16,280.26"
2026-02-18 00:00:00,7:45:52 PM,1424,False,False,False,True,202602,Closing Shift,"$6,637.81","$16,261.46"
2026-02-18 00:00:00,8:55:57 PM,1425,False,False,False,True,202602,Closing Shift,"$6,657.11","$16,249.16"
2026-02-18 00:00:00,8:57:20 PM,1426,True,False,False,False,202602,Closing Day,"$6,657.11","$16,249.16"
2026-02-19 00:00:00,7:59:43 AM,1427,False,False,True,False,202602,Opening Day,"$6,657.11","$16,249.16"
2026-02-19 00:00:00,10:17:22 AM,1428,False,False,False,True,202602,Closing Shift,"$6,667.11","$16,244.66"
2026-02-19 00:00:00,2:49:49 PM,1429,False,False,False,True,202602,Closing Shift,"$6,674.91","$16,242.01"
2026-02-19 00:00:00,4:51:17 PM,1430,False,False,False,True,202602,Closing Shift,"$6,696.91","$16,230.56"
2026-02-19 00:00:00,7:37:19 PM,1431,False,False,False,True,202602,Closing Shift,"$6,744.71","$16,211.99"
2026-02-19 00:00:00,8:55:48 PM,1432,True,False,False,False,202602,Closing Day,"$6,744.71","$16,211.99"
2026-02-20 00:00:00,8:02:38 AM,1433,False,False,True,False,202602,Opening Day,"$6,744.71","$16,211.99"
2026-02-20 00:00:00,12:00:47 PM,1434,False,False,False,True,202602,Closing Shift,"$6,764.51","$16,203.19"
2026-02-20 00:00:00,2:33:47 PM,1435,False,False,False,True,202602,Closing Shift,"$6,767.31","$16,200.89"
2026-02-20 00:00:00,4:42:16 PM,1436,False,False,False,True,202602,Closing Shift,"$6,770.11","$16,198.59"
2026-02-20 00:00:00,6:59:28 PM,1437,False,False,False,True,202602,Closing Shift,"$6,777.91","$16,195.09"
2026-02-20 00:00:00,8:55:15 PM,1438,True,False,False,False,202602,Closing Day,"$6,777.91","$16,195.09"
2026-02-21 00:00:00,7:50:02 AM,1439,False,False,True,False,202602,Opening Day,"$6,777.91","$16,195.09"
2026-02-21 00:00:00,12:15:43 PM,1440,False,False,False,True,202602,Closing Shift,"$6,819.71","$16,173.49"
2026-02-21 00:00:00,6:52:20 PM,1441,False,False,False,True,202602,Closing Shift,"$6,824.71","$16,173.14"
2026-02-21 00:00:00,8:55:50 PM,1442,True,False,False,False,202602,Closing Day,"$6,824.71","$16,173.14"
2026-02-23 00:00:00,8:18:28 AM,1443,False,False,True,False,202602,Opening Day,"$6,824.71","$16,173.14"
2026-02-23 00:00:00,10:00:04 AM,1444,False,False,False,True,202602,Closing Shift,"$6,829.71","$16,172.14"
2026-02-23 00:00:00,12:16:39 PM,1445,False,False,False,True,202602,Closing Shift,"$6,833.62","$16,168.53"
2026-02-23 00:00:00,3:52:34 PM,1446,False,False,False,True,202602,Closing Shift,"$6,841.62","$16,167.03"
2026-02-23 00:00:00,5:07:08 PM,1447,False,False,False,True,202602,Closing Shift,"$6,851.62","$16,163.53"
2026-02-23 00:00:00,5:13:59 PM,1448,False,False,False,False,0,,"$6,623.62","$16,391.53"
2026-02-23 00:00:00,5:19:01 PM,1449,False,False,False,False,0,,"$6,445.85","$16,569.30"
2026-02-23 00:00:00,5:19:47 PM,1450,False,False,False,False,0,,"$6,430.31","$16,584.84"
2026-02-23 00:00:00,6:47:15 PM,1451,False,False,False,True,202602,Closing Shift,"$6,454.76","$16,560.40"
2026-02-23 00:00:00,8:56:52 PM,1452,False,False,False,True,202602,Closing Shift,"$6,470.76","$16,550.20"
2026-02-23 00:00:00,8:57:08 PM,1453,True,False,False,False,202602,Closing Day,"$6,470.76","$16,550.20"
2026-02-24 00:00:00,8:29:00 AM,1454,False,False,True,False,202602,Opening Day,"$6,470.76","$16,550.20"
2026-02-24 00:00:00,11:43:41 AM,1455,False,False,False,True,202602,Closing Shift,"$6,490.76","$16,542.43"
2026-02-24 00:00:00,2:49:58 PM,1456,False,False,False,True,202602,Closing Shift,"$6,493.76","$16,540.03"
2026-02-24 00:00:00,5:09:05 PM,1457,False,False,False,True,202602,Closing Shift,"$6,518.76","$16,527.53"
2026-02-24 00:00:00,7:00:47 PM,1458,False,False,False,True,202602,Closing Shift,"$6,555.76","$16,503.53"
2026-02-24 00:00:00,8:54:09 PM,1459,False,False,False,True,202602,Closing Shift,"$6,570.76","$16,495.53"
2026-02-24 00:00:00,8:54:29 PM,1460,True,False,False,False,202602,Closing Day,"$6,570.76","$16,495.53"
2026-02-25 00:00:00,7:59:40 AM,1461,False,False,True,False,202602,Opening Day,"$6,570.76","$16,495.53"
2026-02-25 00:00:00,10:23:04 AM,1462,False,False,False,True,202602,Closing Shift,"$6,571.76","$16,494.53"
2026-02-25 00:00:00,12:09:49 PM,1463,False,False,False,True,202602,Closing Shift,"$6,588.76","$16,488.53"
2026-02-25 00:00:00,2:17:56 PM,1464,False,False,False,True,202602,Closing Shift,"$6,778.76","$16,318.76"
2026-02-25 00:00:00,3:47:54 PM,1465,False,False,False,True,202602,Closing Shift,"$7,077.76","$16,022.01"
2026-02-25 00:00:00,4:59:57 PM,1466,False,False,False,True,202602,Closing Shift,"$7,100.42","$16,000.14"
2026-02-25 00:00:00,8:54:04 PM,1467,False,False,False,True,202602,Closing Shift,"$7,113.42","$15,994.04"
2026-02-25 00:00:00,8:54:21 PM,1468,True,False,False,False,202602,Closing Day,"$7,113.42","$15,994.04"
2026-02-26 00:00:00,8:11:01 AM,1469,False,False,True,False,202602,Opening Day,"$7,113.42","$15,994.04"
2026-02-26 00:00:00,10:53:27 AM,1470,False,False,False,True,202602,Closing Shift,"$7,116.42","$15,992.54"
2026-02-26 00:00:00,4:00:06 PM,1471,False,False,False,True,202602,Closing Shift,"$7,130.76","$15,985.21"
2026-02-26 00:00:00,7:24:52 PM,1472,False,False,False,True,202602,Closing Shift,"$7,140.76","$15,982.36"
2026-02-26 00:00:00,9:05:58 PM,1473,False,False,False,True,202602,Closing Shift,"$7,167.76","$15,969.86"
2026-02-26 00:00:00,9:06:15 PM,1474,True,False,False,False,202602,Closing Day,"$7,167.76","$15,969.86"
2026-02-27 00:00:00,8:06:37 AM,1475,False,False,True,False,202602,Opening Day,"$7,167.76","$15,969.86"
2026-02-27 00:00:00,10:21:12 AM,1476,False,False,False,True,202602,Closing Shift,"$7,181.54","$15,960.82"
2026-02-27 00:00:00,12:08:40 PM,1477,False,False,False,True,202602,Closing Shift,"$7,187.78","$15,955.66"
2026-02-27 00:00:00,12:38:55 PM,1478,False,False,False,True,202602,Closing Shift,"$7,192.78","$15,955.31"
2026-02-27 00:00:00,2:43:36 PM,1479,False,False,False,True,202602,Closing Shift,"$7,221.89","$15,933.70"
2026-02-27 00:00:00,4:14:52 PM,1480,False,False,False,True,202602,Closing Shift,"$7,231.89","$15,931.20"
2026-02-27 00:00:00,6:14:14 PM,1481,False,False,False,True,202602,Closing Shift,"$7,241.89","$15,926.70"
2026-02-27 00:00:00,8:55:55 PM,1482,False,False,False,True,202602,Closing Shift,"$7,274.89","$15,915.50"
2026-02-27 00:00:00,8:56:12 PM,1483,True,False,False,False,202602,Closing Day,"$7,274.89","$15,915.50"
2026-02-28 00:00:00,8:03:21 AM,1484,False,False,True,False,202602,Opening Day,"$7,274.89","$15,915.50"
2026-02-28 00:00:00,10:37:15 AM,1485,False,False,False,True,202602,Closing Shift,"$7,276.00","$15,914.39"
2026-02-28 00:00:00,2:41:36 PM,1486,False,False,False,True,202602,Closing Shift,"$7,325.00","$15,896.74"
2026-02-28 00:00:00,6:49:36 PM,1487,False,False,False,True,202602,Closing Shift,"$7,335.00","$15,891.24"
2026-02-28 00:00:00,9:09:03 PM,1488,False,False,False,True,202602,Closing Shift,"$7,478.00","$15,774.14"
2026-02-28 00:00:00,9:58:23 PM,1489,False,False,False,True,202602,Closing Shift,"$7,494.23","$15,765.20"
2026-02-28 00:00:00,9:58:38 PM,1490,True,False,False,False,202602,Closing Day,"$7,494.23","$15,765.20"
2026-03-02 00:00:00,8:00:58 AM,1491,False,False,True,False,202602,Opening Day,"$7,494.23","$15,765.20"
2026-03-02 00:00:00,12:26:28 PM,1492,False,False,False,True,202602,Closing Shift,"$7,498.58","$15,761.68"
2026-03-02 00:00:00,2:01:01 PM,1493,False,False,False,True,202602,Closing Shift,"$7,564.25","$15,722.76"
2026-03-02 00:00:00,3:47:49 PM,1494,False,False,False,True,202602,Closing Shift,"$7,583.25","$15,712.06"
2026-03-02 00:00:00,5:57:47 PM,1495,False,False,False,True,202602,Closing Shift,"$7,621.47","$15,691.34"
2026-03-02 00:00:00,7:50:44 PM,1496,False,False,False,True,202602,Closing Shift,"$7,641.47","$15,684.54"
2026-03-02 00:00:00,8:53:17 PM,1497,True,False,False,False,202602,Closing Day,"$7,641.47","$15,684.54"
2026-03-03 00:00:00,8:07:36 AM,1498,False,False,True,False,202602,Opening Day,"$7,641.47","$15,684.54"
2026-03-03 00:00:00,12:16:49 PM,1499,False,False,False,True,202602,Closing Shift,"$7,728.70","$15,628.10"
2026-03-03 00:00:00,4:12:55 PM,1500,False,False,False,True,202602,Closing Shift,"$7,783.26","$15,594.70"
2026-03-03 00:00:00,5:16:11 PM,1501,False,False,False,True,202602,Closing Shift,"$7,793.26","$15,589.30"
2026-03-03 00:00:00,8:53:02 PM,1502,False,False,False,True,202602,Closing Shift,"$7,814.26","$15,579.40"
2026-03-03 00:00:00,10:58:20 PM,1503,True,False,False,False,202602,Closing Day,"$7,814.26","$15,579.40"
2026-03-03 00:00:00,10:58:37 PM,1504,False,True,False,False,202602,Closing Month,"$7,814.26","$15,579.40"
2026-03-04 00:00:00,8:07:51 AM,1507,False,True,True,False,202603,Opening Month,"$7,814.26","$15,597.30"
2026-03-04 00:00:00,8:51:06 AM,1508,False,False,True,False,202603,Opening Day,"$7,814.26","$15,597.30"
2026-03-04 00:00:00,10:08:36 AM,1509,False,False,False,True,202603,Closing Shift,"$7,828.81","$15,583.94"
2026-03-04 00:00:00,11:04:43 AM,1510,False,False,False,False,0,,"$7,813.27","$15,599.48"
2026-03-04 00:00:00,11:06:44 AM,1511,False,False,False,True,202603,Closing Shift,"$7,815.73","$15,597.60"
2026-03-04 00:00:00,2:07:06 PM,1512,False,False,False,True,202603,Closing Shift,"$7,845.73","$15,580.83"
2026-03-04 00:00:00,4:03:44 PM,1513,False,False,False,True,202603,Closing Shift,"$7,918.95","$15,538.31"
2026-03-04 00:00:00,6:50:34 PM,1514,False,False,False,True,202603,Closing Shift,"$7,928.95","$15,534.81"
2026-03-04 00:00:00,8:45:11 PM,1515,False,False,False,True,202603,Closing Shift,"$7,943.95","$15,526.81"
2026-03-04 00:00:00,9:02:34 PM,1516,False,False,False,False,0,,"$6,861.95","$16,608.81"
2026-03-04 00:00:00,9:07:46 PM,1517,False,False,False,True,202603,Closing Shift,"$6,873.95","$16,601.31"
2026-03-04 00:00:00,9:08:39 PM,1518,True,False,False,False,202603,Closing Day,"$6,873.95","$16,601.31"
2026-03-05 00:00:00,7:59:29 AM,1519,False,False,True,False,202603,Opening Day,"$6,873.95","$16,601.31"
2026-03-05 00:00:00,10:02:22 AM,1520,False,False,False,True,202603,Closing Shift,"$6,890.62","$16,584.64"
2026-03-05 00:00:00,12:06:01 PM,1521,False,False,False,True,202603,Closing Shift,"$6,931.12","$16,550.06"
2026-03-05 00:00:00,1:57:44 PM,1522,False,False,False,True,202603,Closing Shift,"$6,935.56","$16,545.62"
2026-03-05 00:00:00,5:23:03 PM,1523,False,False,False,True,202603,Closing Shift,"$6,938.56","$16,543.02"
2026-03-05 00:00:00,8:54:14 PM,1524,True,False,False,False,202603,Closing Day,"$6,938.56","$16,543.02"
2026-03-06 00:00:00,9:00:15 AM,1525,False,False,True,False,202603,Opening Day,"$6,938.56","$16,543.02"
2026-03-06 00:00:00,12:11:57 PM,1526,False,False,False,True,202603,Closing Shift,"$6,983.26","$16,523.28"
2026-03-06 00:00:00,1:30:59 PM,1527,False,False,False,True,202603,Closing Shift,"$6,993.26","$16,519.78"
2026-03-06 00:00:00,3:58:01 PM,1528,False,False,False,True,202603,Closing Shift,"$7,008.26","$16,514.78"
2026-03-06 00:00:00,5:46:35 PM,1529,False,False,False,True,202603,Closing Shift,"$7,034.26","$16,504.43"
2026-03-06 00:00:00,8:56:46 PM,1530,False,False,False,True,202603,Closing Shift,"$7,052.26","$16,495.73"
2026-03-06 00:00:00,8:57:14 PM,1531,True,False,False,False,202603,Closing Day,"$7,052.26","$16,495.73"
2026-03-07 00:00:00,7:59:49 AM,1532,False,False,True,False,202603,Opening Day,"$7,052.26","$16,495.73"
2026-03-07 00:00:00,10:02:34 AM,1533,False,False,False,True,202603,Closing Shift,"$7,097.26","$16,465.73"
2026-03-07 00:00:00,11:59:41 AM,1534,False,False,False,True,202603,Closing Shift,"$7,115.76","$16,451.43"
2026-03-07 00:00:00,1:59:10 PM,1535,False,False,False,True,202603,Closing Shift,"$7,140.76","$16,444.93"
2026-03-07 00:00:00,3:55:10 PM,1536,False,False,False,True,202603,Closing Shift,"$7,166.76","$16,432.93"
2026-03-07 00:00:00,6:21:59 PM,1537,False,False,False,True,202603,Closing Shift,"$7,199.76","$16,417.28"
2026-03-07 00:00:00,8:54:38 PM,1538,False,False,False,True,202603,Closing Shift,"$7,279.76","$16,376.53"
2026-03-07 00:00:00,8:54:49 PM,1539,True,False,False,False,202603,Closing Day,"$7,279.76","$16,376.53"
2026-03-09 00:00:00,7:57:04 AM,1540,False,False,True,False,202603,Opening Day,"$7,279.76","$16,376.53"
2026-03-09 00:00:00,10:11:46 AM,1541,False,False,False,True,202603,Closing Shift,"$7,289.76","$16,372.03"
2026-03-09 00:00:00,2:58:53 PM,1542,False,False,False,True,202603,Closing Shift,"$7,314.76","$16,360.53"
2026-03-09 00:00:00,5:22:31 PM,1543,False,False,False,True,202603,Closing Shift,"$7,332.65","$16,356.34"
2026-03-09 00:00:00,8:57:00 PM,1544,False,False,False,True,202603,Closing Shift,"$7,349.65","$16,349.34"
2026-03-09 00:00:00,8:57:14 PM,1545,True,False,False,False,202603,Closing Day,"$7,349.65","$16,349.34"
2026-03-10 00:00:00,7:59:16 AM,1546,False,False,True,False,202603,Opening Day,"$7,349.65","$16,349.34"
2026-03-10 00:00:00,9:51:50 AM,1547,False,False,False,True,202603,Closing Shift,"$7,356.87","$16,342.12"
2026-03-10 00:00:00,12:16:15 PM,1548,False,False,False,True,202603,Closing Shift,"$7,362.87","$16,336.92"
2026-03-10 00:00:00,3:07:04 PM,1549,False,False,False,True,202603,Closing Shift,"$7,399.87","$16,315.02"
2026-03-10 00:00:00,4:13:26 PM,1550,False,False,False,True,202603,Closing Shift,"$7,427.87","$16,305.92"
2026-03-10 00:00:00,16:19:24,1551,False,False,False,False,3,Return Item,"$7,412.87","$16,313.92"
2026-03-10 00:00:00,16:20:15,1552,False,False,False,False,3,Return Item,"$7,402.87","$16,316.17"
2026-03-10 00:00:00,16:28:17,1553,False,False,False,False,3,Return Item,"$7,389.87","$16,320.67"
2026-03-10 00:00:00,16:29:40,1554,False,False,False,False,3,Return Item,"$7,383.87","$16,322.67"
2026-03-10 00:00:00,16:31:53,1555,False,False,False,False,3,Return Item,"$7,363.87","$16,329.17"
2026-03-10 00:00:00,5:25:38 PM,1556,False,False,False,True,202603,Closing Shift,"$7,383.87","$16,323.17"
2026-03-10 00:00:00,7:33:03 PM,1557,False,False,False,True,202603,Closing Shift,"$7,399.43","$16,313.11"
2026-03-10 00:00:00,8:47:41 PM,1558,False,False,False,False,0,,"$7,306.17","$16,406.37"
2026-03-10 00:00:00,8:53:18 PM,1559,True,False,False,False,202603,Closing Day,"$7,306.17","$16,406.37"
2026-03-11 00:00:00,7:42:13 AM,1560,False,False,True,False,202603,Opening Day,"$7,306.17","$16,406.37"
2026-03-11 00:00:00,10:29:19 AM,1561,False,False,False,True,202603,Closing Shift,"$7,316.17","$16,403.37"
2026-03-11 00:00:00,1:48:52 PM,1562,False,False,False,True,202603,Closing Shift,"$7,319.17","$16,401.07"
2026-03-11 00:00:00,2:57:26 PM,1563,False,False,False,True,202603,Closing Shift,"$7,326.17","$16,398.07"
2026-03-11 00:00:00,5:29:39 PM,1564,False,False,False,True,202603,Closing Shift,"$7,358.17","$16,388.02"
2026-03-11 00:00:00,7:19:41 PM,1565,False,False,False,True,202603,Closing Shift,"$7,426.17","$16,348.42"
2026-03-11 00:00:00,8:54:10 PM,1566,False,False,False,True,202603,Closing Shift,"$7,434.17","$16,346.92"
2026-03-11 00:00:00,8:54:20 PM,1567,True,False,False,False,202603,Closing Day,"$7,434.17","$16,346.92"
2026-03-12 00:00:00,8:02:14 AM,1568,False,False,True,False,202603,Opening Day,"$7,434.17","$16,346.92"
2026-03-12 00:00:00,11:23:19 AM,1569,False,False,False,True,202603,Closing Shift,"$7,461.84","$16,319.76"
2026-03-12 00:00:00,1:55:44 PM,1570,False,False,False,True,202603,Closing Shift,"$7,509.84","$16,305.01"
2026-03-12 00:00:00,3:05:38 PM,1571,False,False,False,True,202603,Closing Shift,"$7,532.84","$16,291.91"
2026-03-12 00:00:00,5:27:35 PM,1572,False,False,False,True,202603,Closing Shift,"$7,539.84","$16,288.91"
2026-03-12 00:00:00,9:00:56 PM,1573,False,False,False,True,202603,Closing Shift,"$7,717.84","$16,155.16"
2026-03-12 00:00:00,9:01:08 PM,1574,True,False,False,False,202603,Closing Day,"$7,717.84","$16,155.16"
2026-03-13 00:00:00,8:03:46 AM,1575,False,False,True,False,202603,Opening Day,"$7,717.84","$16,155.16"
2026-03-13 00:00:00,11:18:51 AM,1576,False,False,False,True,202603,Closing Shift,"$7,740.84","$16,149.51"
2026-03-13 00:00:00,2:53:31 PM,1577,False,False,False,True,202603,Closing Shift,"$7,784.50","$16,127.94"
2026-03-13 00:00:00,7:05:47 PM,1578,False,False,False,True,202603,Closing Shift,"$7,851.39","$16,095.60"
2026-03-13 00:00:00,8:57:58 PM,1579,False,False,False,True,202603,Closing Shift,"$7,861.39","$16,093.10"
2026-03-13 00:00:00,10:10:37 PM,1580,False,False,False,False,0,,"$7,351.14","$16,603.35"
2026-03-13 00:00:00,10:11:32 PM,1581,True,False,False,False,202603,Closing Day,"$7,351.14","$16,465.76"
2026-03-14 00:00:00,8:00:08 AM,1582,False,False,True,False,202603,Opening Day,"$7,351.14","$16,465.76"
2026-03-14 00:00:00,11:52:43 AM,1583,False,False,False,True,202603,Closing Shift,"$7,382.14","$16,449.56"
2026-03-14 00:00:00,3:42:41 PM,1584,False,False,False,True,202603,Closing Shift,"$7,398.14","$16,441.56"
2026-03-14 00:00:00,3:45:09 PM,1585,False,False,False,False,0,,"$7,270.14","$16,569.56"
2026-03-14 00:00:00,3:57:20 PM,1586,False,False,False,False,0,,"$6,919.54","$16,920.16"
2026-03-14 00:00:00,4:19:43 PM,1587,False,False,False,True,202603,Closing Shift,"$6,957.54","$16,904.16"
2026-03-14 00:00:00,16:21:46,1588,False,False,False,False,3,Return Item,"$6,947.54","$16,907.66"
2026-03-14 00:00:00,5:24:42 PM,1589,False,False,False,True,202603,Closing Shift,"$6,999.54","$16,878.66"
2026-03-14 00:00:00,7:30:50 PM,1590,False,False,False,True,202603,Closing Shift,"$7,041.54","$16,864.16"
2026-03-14 00:00:00,8:55:56 PM,1591,True,False,False,False,202603,Closing Day,"$7,041.54","$16,864.16"
2026-03-16 00:00:00,12:51:47 AM,1592,False,False,True,False,202603,Opening Day,"$7,041.54","$16,864.16"
2026-03-16 00:00:00,10:20:18 AM,1593,False,False,False,True,202603,Closing Shift,"$7,082.54","$16,834.66"
2026-03-16 00:00:00,2:42:33 PM,1594,False,False,False,True,202603,Closing Shift,"$7,179.20","$16,753.91"
2026-03-16 00:00:00,5:46:30 PM,1595,False,False,False,True,202603,Closing Shift,"$7,194.20","$16,748.89"
2026-03-16 00:00:00,8:55:24 PM,1596,False,False,False,True,202603,Closing Shift,"$7,204.20","$16,745.39"
2026-03-16 00:00:00,8:55:38 PM,1597,True,False,False,False,202603,Closing Day,"$7,204.20","$16,745.39"
2026-03-17 00:00:00,8:04:29 AM,1598,False,False,True,False,202603,Opening Day,"$7,204.20","$16,745.39"
2026-03-17 00:00:00,10:27:53 AM,1599,False,False,False,True,202603,Closing Shift,"$7,224.70","$16,737.13"
2026-03-17 00:00:00,12:22:58 PM,1600,False,False,False,True,202603,Closing Shift,"$7,225.81","$16,736.02"
2026-03-17 00:00:00,4:33:42 PM,1601,False,False,False,True,202603,Closing Shift,"$7,283.81","$16,711.52"
2026-03-17 00:00:00,8:53:15 PM,1602,False,False,False,True,202603,Closing Shift,"$7,290.81","$16,708.31"
2026-03-17 00:00:00,8:53:27 PM,1603,True,False,False,False,202603,Closing Day,"$7,290.81","$16,708.31"
2026-03-18 00:00:00,7:54:36 AM,1604,False,False,True,False,202603,Opening Day,"$7,290.81","$16,708.31"
2026-03-18 00:00:00,12:51:24 PM,1605,False,False,False,True,202603,Closing Shift,"$7,364.76","$16,678.79"
2026-03-18 00:00:00,1:28:30 PM,1606,False,False,False,True,202603,Closing Shift,"$7,394.76","$16,657.79"
2026-03-18 00:00:00,3:07:09 PM,1607,False,False,False,True,202603,Closing Shift,"$7,410.76","$16,648.75"
